url_path,views_total,views_unique
/vishal2376/snaptick,264,189
/vishal2376/snaptick/releases/tag/v3.0,57,46
/vishal2376/snaptick/tree/master/app,36,10
/vishal2376/snaptick/tree/master/app/src,22,7
/vishal2376/snaptick/tree/master/app/src/main,22,7
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/presentation/viewmodels/TaskViewModel.kt,22,1
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,15,3
/vishal2376/snaptick/tree/master/fastlane/metadata/android/en-US,14,4
/vishal2376/snaptick/tree/master/app/src/main/res,13,4
/vishal2376/snaptick/releases,10,9
