url_path,views_total,views_unique
/vishal2376/snaptick,348,207
/vishal2376/snaptick/releases/tag/v3.2,43,38
/vishal2376/snaptick/commits/master,36,2
/vishal2376/snaptick/issues,19,8
/vishal2376/snaptick/releases,13,13
/vishal2376/snaptick/tree/master/app,4,4
/vishal2376/snaptick/blob/c62cdde2176b0c327d96921d312741403fa7afc0/app/src/main/java/com/vishal2376/snaptick/presentation/viewmodels/TaskViewModel.kt,4,1
/vishal2376/snaptick/blob/master/README.md,4,1
/vishal2376/snaptick/issues/23,3,3
/vishal2376/snaptick/pulls,3,2
