url_path,views_total,views_unique
/vishal2376/snaptick,354,249
/vishal2376/snaptick/releases/tag/v3.1,57,45
/vishal2376/snaptick/releases,32,23
/vishal2376/snaptick/releases/tag/v3.2,28,22
/vishal2376/snaptick/tree/master/app,22,18
/vishal2376/snaptick/tree/master/app/src,19,14
/vishal2376/snaptick/issues,18,9
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,17,11
/vishal2376/snaptick/tree/master/app/src/main,16,13
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,13,7
