url_path,views_total,views_unique
/vishal2376/snaptick,299,218
/vishal2376/snaptick/releases/tag/v3.2,57,48
/vishal2376/snaptick/releases,20,18
/vishal2376/snaptick/tree/master/app/src,18,7
/vishal2376/snaptick/tree/master/app,17,9
/vishal2376/snaptick/issues,13,6
/vishal2376/snaptick/tree/master/app/src/main,12,7
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,9,7
/vishal2376/snaptick/commits/master,8,2
/vishal2376/snaptick/tree/master/app/src/androidTest/java/com/vishal2376/snaptick,8,1
