url_path,views_total,views_unique
/vishal2376/snaptick,266,197
/vishal2376/snaptick/releases/tag/v3.1,42,36
/vishal2376/snaptick/tree/master/app,17,11
/vishal2376/snaptick/releases,16,15
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,14,6
/vishal2376/snaptick/tree/master/app/src,13,7
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,12,5
/vishal2376/snaptick/tree/master/app/src/main,10,6
/vishal2376/snaptick/tree/master,6,5
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation/calender_screen,5,1
