url_path,views_total,views_unique
/vishal2376/snaptick,473,353
/vishal2376/snaptick/releases/tag/v3.0,82,66
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,70,14
/vishal2376/snaptick/tree/master/app,56,21
/vishal2376/snaptick/tree/master/app/src,46,16
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/widget,45,8
/vishal2376/snaptick/tree/master/app/src/main,42,16
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,33,7
/vishal2376/snaptick/blob/master/README.md,27,5
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/data/local,24,5
