url_path,views_total,views_unique
/vishal2376/snaptick,270,208
/vishal2376/snaptick/releases/tag/v3.1,35,30
/vishal2376/snaptick/tree/master/app,16,13
/vishal2376/snaptick/releases,13,12
/vishal2376/snaptick/tree/master/app/src,10,8
/vishal2376/snaptick/tree/master/app/src/main,9,8
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,6,4
/vishal2376/snaptick/issues,5,5
/vishal2376/snaptick/tree/master,5,3
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,5,3
