url_path,views_total,views_unique
/vishal2376/snaptick,281,226
/vishal2376/snaptick/releases/tag/v3.0,39,34
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,31,8
/vishal2376/snaptick/blob/master/README.md,31,2
/vishal2376/snaptick/tree/master/app,27,11
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/presentation/home_screen/HomeScreen.kt,24,3
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/presentation/viewmodels/TaskViewModel.kt,24,1
/vishal2376/snaptick/releases,22,18
/vishal2376/snaptick/tree/master/app/src,22,9
/vishal2376/snaptick/commits/master,20,3
