url_path,views_total,views_unique
/vishal2376/snaptick,367,257
/vishal2376/snaptick/releases/tag/v3.3,64,53
/vishal2376/snaptick/releases,31,23
/vishal2376/snaptick/issues,23,12
/vishal2376/snaptick/tree/master/app,21,15
/vishal2376/snaptick/releases/tag/v3.2,16,14
/vishal2376/snaptick/issues/93,16,13
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/widget/OnTaskClickedCallback.kt,15,7
/vishal2376/snaptick/tree/master/app/src,14,13
/vishal2376/snaptick/tree/master/app/src/main,12,10
