url_path,views_total,views_unique
/vishal2376/snaptick,287,233
/vishal2376/snaptick/releases/tag/v3.0,52,45
/vishal2376/snaptick/tree/master/app,35,15
/vishal2376/snaptick/tree/master/app/src/main,30,12
/vishal2376/snaptick/blob/master/README.md,30,3
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,29,9
/vishal2376/snaptick/tree/master/app/src,27,12
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/presentation/viewmodels/TaskViewModel.kt,22,2
/vishal2376/snaptick/releases,15,12
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,10,2
