url_path,views_total,views_unique
/vishal2376/snaptick,264,202
/vishal2376/snaptick/releases/tag/v3.1,54,46
/vishal2376/snaptick/releases,16,12
/vishal2376/snaptick/tree/master/app,15,8
/vishal2376/snaptick/issues,13,4
/vishal2376/snaptick/tree/master,11,4
/vishal2376/snaptick/tree/master/app/src,6,5
/vishal2376/snaptick/tree/master/app/src/main,6,5
/vishal2376/snaptick/blob/533c5ffdfe3f69b5fe6547df0684bff458bd3f7f/app/src/main/java/com/vishal2376/snaptick/presentation/navigation/AppNavigation.kt,6,2
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,5,4
