url_path,views_total,views_unique
/vishal2376/snaptick,274,187
/vishal2376/snaptick/releases/tag/v3.0,65,47
/vishal2376/snaptick/tree/master/app,37,10
/vishal2376/snaptick/tree/master/app/src,25,8
/vishal2376/snaptick/tree/master/app/src/main,25,8
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,24,4
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/presentation/viewmodels/TaskViewModel.kt,22,1
/vishal2376/snaptick/tree/master/app/src/main/res,15,5
/vishal2376/snaptick/tree/master/fastlane/metadata/android/en-US,15,4
/vishal2376/snaptick/releases,14,11
