url_path,views_total,views_unique
/vishal2376/snaptick,307,247
/vishal2376/snaptick/releases/tag/v3.0,59,47
/vishal2376/snaptick/tree/master/app,49,19
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,46,12
/vishal2376/snaptick/tree/master/app/src/main,37,14
/vishal2376/snaptick/tree/master/app/src,36,14
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/presentation/viewmodels/TaskViewModel.kt,24,2
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,19,5
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/data,14,4
/vishal2376/snaptick/releases,13,10
