url_path,views_total,views_unique
/vishal2376/snaptick,259,187
/vishal2376/snaptick/releases/tag/v3.0,62,46
/vishal2376/snaptick/tree/master/app,30,8
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/presentation/viewmodels/TaskViewModel.kt,22,1
/vishal2376/snaptick/tree/master/app/src,20,6
/vishal2376/snaptick/tree/master/app/src/main,20,6
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,15,3
/vishal2376/snaptick/tree/master/app/src/main/res,13,4
/vishal2376/snaptick/releases,12,11
/vishal2376/snaptick/issues,11,7
