url_path,views_total,views_unique
/vishal2376/snaptick,375,264
/vishal2376/snaptick/releases/tag/v3.1,48,39
/vishal2376/snaptick/releases,40,30
/vishal2376/snaptick/releases/tag/v3.2,33,27
/vishal2376/snaptick/tree/master/app,21,16
/vishal2376/snaptick/issues,21,10
/vishal2376/snaptick/tree/master/app/src,17,13
/vishal2376/snaptick/tree/master/app/src/main,15,12
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,14,10
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/MainActivity.kt,9,8
