url_path,views_total,views_unique
/vishal2376/snaptick,486,359
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,71,14
/vishal2376/snaptick/releases/tag/v3.0,69,54
/vishal2376/snaptick/tree/master/app,50,20
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/widget,41,6
/vishal2376/snaptick/tree/master/app/src,38,14
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,37,8
/vishal2376/snaptick/tree/master/app/src/main,36,14
/vishal2376/snaptick/issues,23,15
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/data/local,22,4
