url_path,views_total,views_unique
/vishal2376/snaptick,310,243
/vishal2376/snaptick/releases/tag/v3.1,58,50
/vishal2376/snaptick/releases,20,16
/vishal2376/snaptick/tree/master/app,15,9
/vishal2376/snaptick/issues,14,8
/vishal2376/snaptick/tree/master,5,2
/vishal2376/snaptick/tree/master/app/src,4,3
/vishal2376/snaptick/tree/master/app/src/main,4,3
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,4,3
/vishal2376/snaptick/blob/533c5ffdfe3f69b5fe6547df0684bff458bd3f7f/app/src/main/java/com/vishal2376/snaptick/presentation/navigation/AppNavigation.kt,4,2
