url_path,views_total,views_unique
/vishal2376/snaptick,259,192
/vishal2376/snaptick/releases/tag/v3.1,32,26
/vishal2376/snaptick/releases,13,12
/vishal2376/snaptick/tree/master/app,12,10
/vishal2376/snaptick/tree/master/app/src,7,6
/vishal2376/snaptick/tree/master/app/src/main,7,6
/vishal2376/snaptick/issues,6,6
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,5,3
/vishal2376/snaptick/blob/1c2cdcb4bfb6ede5222ecc402f774c6fdeefae2a/app/src/main/java/com/vishal2376/snaptick/presentation/viewmodels/TaskViewModel.kt,5,1
/vishal2376/snaptick/blob/master/.github/workflows/github-repo-stats.yml,4,4
