url_path,views_total,views_unique
/vishal2376/snaptick,291,218
/vishal2376/snaptick/releases/tag/v3.3,55,49
/vishal2376/snaptick/releases,28,23
/vishal2376/snaptick/blob/master/app/build.gradle.kts,24,2
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/presentation/navigation/AppNavigation.kt,19,1
/vishal2376/snaptick/tree/master/app,16,11
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/presentation/add_edit_screen/AddTaskScreen.kt,13,1
/vishal2376/snaptick/issues,12,8
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/MainActivity.kt,11,1
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/presentation/viewmodels/TaskViewModel.kt,11,1
