url_path,views_total,views_unique
/vishal2376/snaptick,262,197
/vishal2376/snaptick/releases/tag/v3.0,52,45
/vishal2376/snaptick/tree/master/app,43,11
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,29,5
/vishal2376/snaptick/tree/master/app/src,23,8
/vishal2376/snaptick/tree/master/app/src/main,23,8
/vishal2376/snaptick/blob/master/README.md,23,1
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/presentation/viewmodels/TaskViewModel.kt,20,1
/vishal2376/snaptick/tree/master/fastlane/metadata/android/en-US,17,5
/vishal2376/snaptick/releases,14,13
