url_path,views_total,views_unique
/vishal2376/snaptick,272,212
/vishal2376/snaptick/releases/tag/v3.0,45,42
/vishal2376/snaptick/tree/master/app,36,13
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,28,6
/vishal2376/snaptick/blob/master/README.md,23,1
/vishal2376/snaptick/tree/master/app/src/main,21,9
/vishal2376/snaptick/tree/master/app/src,19,9
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/presentation/viewmodels/TaskViewModel.kt,18,2
/vishal2376/snaptick/releases,17,14
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,10,2
