url_path,views_total,views_unique
/vishal2376/snaptick,472,364
/vishal2376/snaptick/releases/tag/v3.0,110,86
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,71,13
/vishal2376/snaptick/tree/master/app,54,19
/vishal2376/snaptick/tree/master/app/src,47,17
/vishal2376/snaptick/tree/master/app/src/main,42,17
/vishal2376/snaptick/issues,25,13
/vishal2376/snaptick/blob/master/README.md,25,4
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,23,6
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/widget,19,6
