url_path,views_total,views_unique
/vishal2376/snaptick,280,204
/vishal2376/snaptick/releases/tag/v3.1,56,45
/vishal2376/snaptick/tree/master/app,17,13
/vishal2376/snaptick/releases,16,14
/vishal2376/snaptick/tree/master/app/src,14,9
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,14,7
/vishal2376/snaptick/tree/master/app/src/main,12,8
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,12,5
/vishal2376/snaptick/releases/tag/v3.0,6,6
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/domain/converters/LocalDateConverter.kt,5,5
