url_path,views_total,views_unique
/vishal2376/snaptick,511,376
/vishal2376/snaptick/releases/tag/v3.0,91,70
/vishal2376/snaptick/tree/master/app,60,18
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,43,8
/vishal2376/snaptick/tree/master/app/src,34,12
/vishal2376/snaptick/tree/master/app/src/main,27,12
/vishal2376/snaptick/issues,18,9
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/util/LocaleHelper.kt,17,3
/vishal2376/snaptick/releases,14,13
/vishal2376/snaptick/blob/master/app/build.gradle.kts,13,5
