url_path,views_total,views_unique
/vishal2376/snaptick,281,219
/vishal2376/snaptick/releases/tag/v3.0,50,46
/vishal2376/snaptick/tree/master/app,46,14
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,33,7
/vishal2376/snaptick/tree/master/app/src,27,9
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/presentation/viewmodels/TaskViewModel.kt,22,2
/vishal2376/snaptick/releases,19,17
/vishal2376/snaptick/tree/master/app/src/main,19,6
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/data/local,15,3
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,11,2
