url_path,views_total,views_unique
/vishal2376/snaptick,264,202
/vishal2376/snaptick/releases/tag/v3.0,52,46
/vishal2376/snaptick/tree/master/app,50,15
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,33,7
/vishal2376/snaptick/tree/master/app/src/main,31,11
/vishal2376/snaptick/tree/master/app/src,27,11
/vishal2376/snaptick/blob/master/README.md,23,1
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/presentation/viewmodels/TaskViewModel.kt,18,2
/vishal2376/snaptick/tree/master/fastlane/metadata/android/en-US,17,5
/vishal2376/snaptick/releases,15,13
