referrer,views_total,views_unique
github.com,67,27
Google,18,15
alternativeto.net,16,11
t.co,10,1
openapk.net,6,3
linkedin.com,3,3
com.linkedin.android,3,2
apt.izzysoft.de,2,1
fdroid.tabler.dev,2,1
Baidu,1,1
