url_path,views_total,views_unique
/vishal2376/snaptick,246,197
/vishal2376/snaptick/releases/tag/v3.0,51,46
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,30,10
/vishal2376/snaptick/tree/master/app,27,13
/vishal2376/snaptick/tree/master/app/src,20,10
/vishal2376/snaptick/tree/master/app/src/main,19,9
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/data/local,13,4
/vishal2376/snaptick/issues,12,6
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/data,12,5
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,11,4
