url_path,views_total,views_unique
/vishal2376/snaptick,256,176
/vishal2376/snaptick/releases/tag/v3.3,50,39
/vishal2376/snaptick/issues,14,8
/vishal2376/snaptick/tree/master/app,11,9
/vishal2376/snaptick/releases,9,7
/vishal2376/snaptick/tree/master,4,4
/vishal2376/snaptick/tree/master/app/src,4,3
/vishal2376/snaptick/blob/68d23add6a4bb3c1411cf901a2a04aa821b90b2f/app/src/main/java/com/vishal2376/snaptick/presentation/viewmodels/TaskViewModel.kt,4,1
/vishal2376/snaptick/pulls,3,3
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/presentation/about_screen/AboutScreen.kt,2,2
