url_path,views_total,views_unique
/vishal2376/snaptick,332,241
/vishal2376/snaptick/releases/tag/v3.3,63,50
/vishal2376/snaptick/tree/master/app,17,14
/vishal2376/snaptick/tree/master/app/src,16,13
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,16,13
/vishal2376/snaptick/tree/master/app/src/main,15,13
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/data,11,4
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,10,6
/vishal2376/snaptick/issues,8,5
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/domain,8,3
