url_path,views_total,views_unique
/vishal2376/snaptick,287,213
/vishal2376/snaptick/releases/tag/v3.3,53,41
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,34,12
/vishal2376/snaptick/tree/master/app,30,17
/vishal2376/snaptick/tree/master/app/src,21,15
/vishal2376/snaptick/tree/master/app/src/main,20,15
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,18,8
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/domain,13,5
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/data,12,5
/vishal2376/snaptick/releases,11,11
