url_path,views_total,views_unique
/vishal2376/snaptick,290,211
/vishal2376/snaptick/releases/tag/v3.3,60,47
/vishal2376/snaptick/tree/master/app,23,13
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,23,10
/vishal2376/snaptick/tree/master/app/src,16,12
/vishal2376/snaptick/tree/master/app/src/main,16,12
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,13,6
/vishal2376/snaptick/releases,12,11
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/domain,9,4
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/data,8,4
