url_path,views_total,views_unique
/vishal2376/snaptick,299,231
/vishal2376/snaptick/releases/tag/v3.3,60,47
/vishal2376/snaptick/tree/master/app,27,15
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,27,9
/vishal2376/snaptick/tree/master/app/src/main,18,11
/vishal2376/snaptick/tree/master/app/src,17,11
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,14,7
/vishal2376/snaptick/issues,13,6
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/domain,8,5
/vishal2376/snaptick/releases,7,7
