url_path,views_total,views_unique
/vishal2376/snaptick,273,187
/vishal2376/snaptick/releases/tag/v3.3,52,41
/vishal2376/snaptick/issues,18,10
/vishal2376/snaptick/tree/master/app,16,10
/vishal2376/snaptick/releases,9,7
/vishal2376/snaptick/tree/master/app/src,6,4
/vishal2376/snaptick/tree/master,5,5
/vishal2376/snaptick/tree/master/app/src/main,5,3
/vishal2376/snaptick/pulls,4,4
/vishal2376/snaptick/blob/68d23add6a4bb3c1411cf901a2a04aa821b90b2f/app/src/main/java/com/vishal2376/snaptick/presentation/viewmodels/TaskViewModel.kt,4,1
