url_path,views_total,views_unique
/vishal2376/snaptick,218,170
/vishal2376/snaptick/releases/tag/v3.3,33,28
/vishal2376/snaptick/issues,6,5
/vishal2376/snaptick/releases,6,5
/vishal2376/snaptick/issues/118,3,3
/vishal2376/snaptick/issues/93,3,3
/vishal2376/snaptick/tree/master/app,3,3
/vishal2376/snaptick/tree/master/app/src,3,3
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,3,2
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/worker/RepeatTaskWorker.kt,2,2
