url_path,views_total,views_unique
/vishal2376/snaptick,324,220
/vishal2376/snaptick/releases/tag/v3.1,47,39
/vishal2376/snaptick/blob/533c5ffdfe3f69b5fe6547df0684bff458bd3f7f/README.md,26,13
/vishal2376/snaptick/tree/master/app,24,17
/vishal2376/snaptick/issues,19,8
/vishal2376/snaptick/tree/master/app/src,17,13
/vishal2376/snaptick/tree/master/app/src/main,17,12
/vishal2376/snaptick/releases,16,15
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,14,11
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/data,7,5
