url_path,views_total,views_unique
/vishal2376/snaptick,630,480
/vishal2376/snaptick/tree/master/app,173,51
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,137,32
/vishal2376/snaptick/tree/master/app/src/main,125,39
/vishal2376/snaptick/tree/master/app/src,122,41
/vishal2376/snaptick/releases/tag/v3.0,57,47
/vishal2376/snaptick/tree/master/app/src/main/res,49,13
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,43,13
/vishal2376/snaptick/issues,36,24
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/domain,34,10
