url_path,views_total,views_unique
/vishal2376/snaptick,287,218
/vishal2376/snaptick/releases/tag/v3.2,53,44
/vishal2376/snaptick/releases,17,15
/vishal2376/snaptick/tree/master/app/src,17,7
/vishal2376/snaptick/tree/master/app,16,9
/vishal2376/snaptick/issues,15,8
/vishal2376/snaptick/tree/master/app/src/main,11,7
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,9,7
/vishal2376/snaptick/commits/master,8,2
/vishal2376/snaptick/tree/master/app/src/androidTest/java/com/vishal2376/snaptick,8,1
