url_path,views_total,views_unique
/vishal2376/snaptick,288,199
/vishal2376/snaptick/releases/tag/v3.2,49,42
/vishal2376/snaptick/issues,17,6
/vishal2376/snaptick/tree/master/app/src,15,6
/vishal2376/snaptick/releases,14,14
/vishal2376/snaptick/tree/master/app,14,8
/vishal2376/snaptick/tree/master/app/src/main,9,6
/vishal2376/snaptick/tree/master/app/src/androidTest/java/com/vishal2376/snaptick,8,1
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,6,4
/vishal2376/snaptick/tree/master/app/schemas/com.vishal2376.snaptick.data.local.TaskDatabase,5,1
