time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-27 00:00:00+00:00,3.0,1.0,37,19
2025-01-28 00:00:00+00:00,3.0,1.0,25,17
2025-01-29 00:00:00+00:00,3.0,1.0,34,20
2025-01-30 00:00:00+00:00,3.0,2.0,41,23
2025-01-31 00:00:00+00:00,6.0,3.0,35,20
2025-02-01 00:00:00+00:00,7.0,3.0,47,18
2025-02-02 00:00:00+00:00,6.0,3.0,27,19
2025-02-03 00:00:00+00:00,3.0,3.0,26,14
2025-02-04 00:00:00+00:00,7.0,5.0,33,18
2025-02-05 00:00:00+00:00,4.0,2.0,24,18
2025-02-06 00:00:00+00:00,7.0,3.0,51,19
2025-02-07 00:00:00+00:00,6.0,2.0,43,19
2025-02-08 00:00:00+00:00,5.0,3.0,89,21
2025-02-09 00:00:00+00:00,,,34,24
