url_path,views_total,views_unique
/vishal2376/snaptick,267,193
/vishal2376/snaptick/releases/tag/v3.0,54,46
/vishal2376/snaptick/tree/master/app,43,11
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,27,4
/vishal2376/snaptick/tree/master/app/src,21,7
/vishal2376/snaptick/tree/master/app/src/main,21,7
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/presentation/viewmodels/TaskViewModel.kt,18,1
/vishal2376/snaptick/tree/master/fastlane/metadata/android/en-US,17,5
/vishal2376/snaptick/issues,14,9
/vishal2376/snaptick/releases,13,12
