url_path,views_total,views_unique
/vishal2376/snaptick,577,442
/vishal2376/snaptick/tree/master/app,150,43
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,124,28
/vishal2376/snaptick/tree/master/app/src/main,112,34
/vishal2376/snaptick/tree/master/app/src,108,36
/vishal2376/snaptick/tree/master/app/src/main/res,49,13
/vishal2376/snaptick/releases/tag/v3.0,39,35
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,36,10
/vishal2376/snaptick/issues,34,22
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/domain,29,9
