url_path,views_total,views_unique
/vishal2376/snaptick,491,374
/vishal2376/snaptick/tree/master/app,132,38
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,110,27
/vishal2376/snaptick/tree/master/app/src,83,29
/vishal2376/snaptick/tree/master/app/src/main,78,28
/vishal2376/snaptick/releases/tag/v3.0,59,46
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,38,11
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/presentation/viewmodels/TaskViewModel.kt,32,2
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/domain,27,8
/vishal2376/snaptick/issues,25,19
