url_path,views_total,views_unique
/vishal2376/snaptick,166,138
/vishal2376/snaptick/releases/tag/v4.0,36,26
/vishal2376/snaptick/tree/master/app,8,7
/vishal2376/snaptick/tree/master/app/src,4,4
/vishal2376/snaptick/releases,3,3
/vishal2376/snaptick/issues,2,2
/vishal2376/snaptick/tree/master/app/schemas/com.vishal2376.snaptick.data.local.TaskDatabase,2,2
/vishal2376/snaptick/tree/master/app/src/main,2,2
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,2,2
/vishal2376/snaptick/fork,2,1
