url_path,views_total,views_unique
/vishal2376/snaptick,178,149
/vishal2376/snaptick/releases/tag/v4.0,40,31
/vishal2376/snaptick/issues,7,5
/vishal2376/snaptick/pulls,5,2
/vishal2376/snaptick/discussions,4,3
/vishal2376/snaptick/releases,3,3
/vishal2376/snaptick/pull/120,2,1
/vishal2376/snaptick/blob/ff90b87ce83758aaa456354848acce5fcf32ae17/app/src/main/res/values-ca/strings.xml,1,1
/vishal2376/snaptick/blob/ff90b87ce83758aaa456354848acce5fcf32ae17/app/src/main/res/values-fi/strings.xml,1,1
/vishal2376/snaptick/blob/master/.github/workflows/github-repo-stats.yml,1,1
