url_path,views_total,views_unique
/vishal2376/snaptick,319,227
/vishal2376/snaptick/releases/tag/v3.3,60,51
/vishal2376/snaptick/tree/master/app,23,16
/vishal2376/snaptick/issues,18,7
/vishal2376/snaptick/tree/master/app/src,14,12
/vishal2376/snaptick/tree/master/app/src/main,13,12
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,11,10
/vishal2376/snaptick/releases,9,8
/vishal2376/snaptick/blob/master/README.md,8,3
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/presentation/calender_screen/CalenderScreen.kt,6,5
