url_path,views_total,views_unique
/vishal2376/snaptick,261,209
/vishal2376/snaptick/releases/tag/v3.0,41,38
/vishal2376/snaptick/tree/master/app,41,16
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,36,9
/vishal2376/snaptick/tree/master/app/src/main,28,12
/vishal2376/snaptick/tree/master/app/src,26,12
/vishal2376/snaptick/blob/master/README.md,23,1
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/presentation/viewmodels/TaskViewModel.kt,20,2
/vishal2376/snaptick/releases,13,11
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,13,3
