url_path,views_total,views_unique
/vishal2376/snaptick,145,120
/vishal2376/snaptick/releases/tag/v4.0,28,26
/vishal2376/snaptick/issues,14,8
/vishal2376/snaptick/blob/master/app/build.gradle.kts,9,1
/vishal2376/snaptick/releases,5,4
/vishal2376/snaptick/tree/master/app,5,4
/vishal2376/snaptick/pulls,5,2
/vishal2376/snaptick/tree/master/app/src/main,3,3
/vishal2376/snaptick/blob/master/build.gradle.kts,3,2
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/data/repositories/TaskRepository.kt,3,1
