url_path,views_total,views_unique
/vishal2376/snaptick,526,417
/vishal2376/snaptick/tree/master/app,112,33
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,93,20
/vishal2376/snaptick/tree/master/app/src/main,88,26
/vishal2376/snaptick/tree/master/app/src,80,28
/vishal2376/snaptick/tree/master/app/src/main/res,49,13
/vishal2376/snaptick/releases/tag/v3.0,35,33
/vishal2376/snaptick/commits/master,31,4
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/presentation/viewmodels/TaskViewModel.kt,30,2
/vishal2376/snaptick/issues,29,20
