url_path,views_total,views_unique
/vishal2376/snaptick,290,209
/vishal2376/snaptick/releases/tag/v3.1,54,45
/vishal2376/snaptick/tree/master/app,16,11
/vishal2376/snaptick/releases,15,14
/vishal2376/snaptick/tree/master/app/src,12,7
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,12,5
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,10,3
/vishal2376/snaptick/tree/master/app/src/main,9,6
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation/calender_screen,5,1
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/di/AppModule.kt,4,4
