url_path,views_total,views_unique
/vishal2376/snaptick,274,179
/vishal2376/snaptick/releases/tag/v3.3,47,35
/vishal2376/snaptick/issues,14,7
/vishal2376/snaptick/tree/master/app,13,8
/vishal2376/snaptick/releases,7,6
/vishal2376/snaptick/pulls,4,3
/vishal2376/snaptick/tree/master/app/src/main,4,2
/vishal2376/snaptick/blob/68d23add6a4bb3c1411cf901a2a04aa821b90b2f/app/src/main/java/com/vishal2376/snaptick/presentation/viewmodels/TaskViewModel.kt,4,1
/vishal2376/snaptick/tree/master,3,3
/vishal2376/snaptick/tree/master/app/src,3,2
