url_path,views_total,views_unique
/vishal2376/snaptick,202,162
/vishal2376/snaptick/releases/tag/v4.2,63,46
/vishal2376/snaptick/releases,13,11
/vishal2376/snaptick/pulls,7,7
/vishal2376/snaptick/issues,5,5
/vishal2376/snaptick/tree/master/app,5,5
/vishal2376/snaptick/forks,3,3
/vishal2376/snaptick/blob/master/.github/workflows/github-repo-stats.yml,3,1
/vishal2376/snaptick/tree/master/app/src,2,2
/vishal2376/snaptick/blob/master/wheel-picker/src/main/java/com/vishal2376/snaptick/wheelpicker/WheelDatePicker.kt,2,1
