url_path,views_total,views_unique
/vishal2376/snaptick,312,223
/vishal2376/snaptick/releases/tag/v3.3,54,46
/vishal2376/snaptick/tree/master/app,22,15
/vishal2376/snaptick/issues,17,6
/vishal2376/snaptick/tree/master/app/src,13,11
/vishal2376/snaptick/tree/master/app/src/main,12,11
/vishal2376/snaptick/releases,10,9
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,9,9
/vishal2376/snaptick/blob/master/README.md,7,2
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/presentation/calender_screen/CalenderScreen.kt,6,4
