url_path,views_total,views_unique
/vishal2376/snaptick,209,171
/vishal2376/snaptick/releases/tag/v3.3,44,37
/vishal2376/snaptick/issues,13,8
/vishal2376/snaptick/releases,10,8
/vishal2376/snaptick/tree/master/app,8,7
/vishal2376/snaptick/tree/master,4,3
/vishal2376/snaptick/issues/94,3,3
/vishal2376/snaptick/tree/master/app/src,3,2
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/presentation/about_screen/AboutScreen.kt,2,2
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/presentation/about_screen/component/FeatureComponent.kt,2,2
