url_path,views_total,views_unique
/vishal2376/snaptick,312,238
/vishal2376/snaptick/releases/tag/v3.3,58,47
/vishal2376/snaptick/tree/master/app,26,18
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,25,11
/vishal2376/snaptick/tree/master/app/src/main,16,12
/vishal2376/snaptick/tree/master/app/src,15,12
/vishal2376/snaptick/issues,15,6
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,11,6
/vishal2376/snaptick/blob/master/README.md,8,3
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/data,6,3
