url_path,views_total,views_unique
/vishal2376/snaptick,283,204
/vishal2376/snaptick/releases/tag/v3.3,68,51
/vishal2376/snaptick/releases,10,8
/vishal2376/snaptick/blob/master/README.md,9,2
/vishal2376/snaptick/blob/bf231c0bf4ddd68cbb226470e5af53af4b9a07d2/app/src/main/java/com/vishal2376/snaptick/presentation/calender_screen/CalenderScreen.kt,8,1
/vishal2376/snaptick/issues,7,5
/vishal2376/snaptick/tree/master/app,6,6
/vishal2376/snaptick/tree/master/app/src,6,6
/vishal2376/snaptick/tree/master/app/src/main,6,6
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,4,4
