url_path,views_total,views_unique
/vishal2376/snaptick,292,218
/vishal2376/snaptick/releases/tag/v3.2,51,43
/vishal2376/snaptick/tree/master/app/src,20,9
/vishal2376/snaptick/tree/master/app,17,10
/vishal2376/snaptick/releases,14,12
/vishal2376/snaptick/tree/master/app/src/main,14,9
/vishal2376/snaptick/issues,13,7
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,11,9
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/data/local/TaskDao.kt,11,1
/vishal2376/snaptick/releases/tag/v3.0,8,7
