url_path,views_total,views_unique
/vishal2376/snaptick,583,454
/vishal2376/snaptick/tree/master/app,156,45
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,126,29
/vishal2376/snaptick/tree/master/app/src/main,114,35
/vishal2376/snaptick/tree/master/app/src,110,37
/vishal2376/snaptick/tree/master/app/src/main/res,49,13
/vishal2376/snaptick/releases/tag/v3.0,39,35
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,38,11
/vishal2376/snaptick/issues,34,22
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/domain,29,9
