url_path,views_total,views_unique
/vishal2376/snaptick,255,192
/vishal2376/snaptick/releases/tag/v4.0,43,26
/vishal2376/snaptick/releases/tag/v3.3,34,23
/vishal2376/snaptick/releases,18,12
/vishal2376/snaptick/issues,11,8
/vishal2376/snaptick/tree/master/app,8,6
/vishal2376/snaptick/tree/master/app/src/main,6,5
/vishal2376/snaptick/tree/master/app/src,5,4
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/data/repositories/TaskRepository.kt,5,1
/vishal2376/snaptick/discussions,4,4
