url_path,views_total,views_unique
/vishal2376/snaptick,181,144
/vishal2376/snaptick/releases/tag/v3.3,33,27
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/presentation/calender_screen/CalenderScreen.kt,9,1
/vishal2376/snaptick/releases,8,7
/vishal2376/snaptick/tree/master/app,6,3
/vishal2376/snaptick/tree/master/app/src/main,5,3
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,5,3
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/presentation/add_edit_screen/AddTaskScreen.kt,5,2
/vishal2376/snaptick/tree/master/app/src,4,3
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,4,3
