url_path,views_total,views_unique
/vishal2376/snaptick,543,409
/vishal2376/snaptick/releases/tag/v3.0,124,100
/vishal2376/snaptick/tree/master/app,55,20
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,47,9
/vishal2376/snaptick/tree/master/app/src,35,14
/vishal2376/snaptick/tree/master/app/src/main,32,14
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,20,4
/vishal2376/snaptick/releases,18,17
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/util/LocaleHelper.kt,17,3
/vishal2376/snaptick/issues,15,8
