url_path,views_total,views_unique
/vishal2376/snaptick,182,151
/vishal2376/snaptick/releases/tag/v4.0,40,32
/vishal2376/snaptick/issues,6,4
/vishal2376/snaptick/releases,5,4
/vishal2376/snaptick/pulls,5,2
/vishal2376/snaptick/discussions,3,2
/vishal2376/snaptick/releases/tag/v4.1,2,2
/vishal2376/snaptick/blob/d448cc820ffb6cefbf0aca1b03594861b2f915ee/app/src/main/java/com/vishal2376/snaptick/domain/model/Task.kt,2,1
/vishal2376/snaptick/pull/120,2,1
/vishal2376/snaptick/blob/d448cc820ffb6cefbf0aca1b03594861b2f915ee/app/src/main/java/com/vishal2376/snaptick/data/local/TaskCompletion.kt,1,1
