url_path,views_total,views_unique
/vishal2376/snaptick,454,334
/vishal2376/snaptick/releases/tag/v3.0,95,77
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,62,14
/vishal2376/snaptick/tree/master/app,54,21
/vishal2376/snaptick/tree/master/app/src,44,16
/vishal2376/snaptick/tree/master/app/src/main,40,16
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/widget,38,8
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,31,7
/vishal2376/snaptick/blob/master/README.md,25,4
/vishal2376/snaptick/issues,22,14
