url_path,views_total,views_unique
/vishal2376/snaptick,293,234
/vishal2376/snaptick/releases/tag/v3.2,69,53
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/data/local/TaskDao.kt,21,2
/vishal2376/snaptick/issues,15,10
/vishal2376/snaptick/tree/master/app,14,11
/vishal2376/snaptick/releases,11,9
/vishal2376/snaptick/tree/master/app/src,8,7
/vishal2376/snaptick/tree/master/app/src/main,7,6
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,6,5
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/di/AppModule.kt,6,4
